N° FACTURA,FECHA COMPRA,Detalle de compra
Factura N 886252,3 de febrero de 2026,"Fac_N_886252.jpg, Pago_Fac_N_886252.jpg"
Factura Soriak,2 de febrero de 2026,
Factura N  1587,2 de febrero de 2026,Fac_N_1587.jpg
Factura N 695934,31 de enero de 2026,Fac_N_695934.jpg
Factura N 883735,29 de enero de 2026,"Fac_N_883735.jpg, Pago__Fac_883735.jpg"
Factura N 47138,29 de enero de 2026,Fac_N_47138.jpg
Factura N 18390,23 de enero de 2026,Fac_N_18390.jpg
Factura N 18391,23 de enero de 2026,Fac_N_18390%201.jpg
Factura N 879997,20 de enero de 2026,"Fac_N_879997.jpg, pago_Fac_N_87997.jpg"
Factura N 694759,20 de enero de 2026,Fac_N_694759.jpg
Factura N 29765265,19 de enero de 2026,"Fac_N_29765265.jpg, pago_de_Fac_N_29765265.jpg"
Factura N 46785,14 de enero de 2026,WhatsApp_Image_2026-01-14_at_2.43.48_PM.jpeg
Factura N 21614,14 de enero de 2026,WhatsApp_Image_2026-01-14_at_2.41.58_PM.jpeg
Factura 875364,9 de enero de 2026,show_pdf.pdf
Factura N 46590,6 de enero de 2026,WhatsApp_Image_2026-01-06_at_3.50.32_PM.jpeg
Factura N 1871962,26 de diciembre de 2025,WhatsApp_Image_2025-12-26_at_11.49.32_AM.jpeg
Factura N 1871961,26 de diciembre de 2025,WhatsApp_Image_2025-12-26_at_11.49.17_AM.jpeg
Guia de despacho N 14958732,26 de diciembre de 2025,WhatsApp_Image_2025-12-26_at_11.48.39_AM.jpeg
Factura N 18390,23 de diciembre de 2025,
Factura N 29568292,15 de diciembre de 2025,WhatsApp_Image_2025-12-15_at_3.41.18_PM.jpeg
Factura N 691153,15 de diciembre de 2025,"WhatsApp_Image_2025-12-15_at_3.41.13_PM.jpeg, WhatsApp_Image_2025-12-15_at_3.41.14_PM.jpeg"
Factura N 865517,15 de diciembre de 2025,"WhatsApp_Image_2025-12-15_at_3.41.07_PM.jpeg, WhatsApp_Image_2025-12-15_at_3.41.07_PM_(1).jpeg"
Factura N 14456558,12 de diciembre de 2025,"WhatsApp_Image_2025-12-18_at_1.49.37_PM.jpeg, WhatsApp_Image_2025-12-18_at_1.52.43_PM.jpeg"
Boleta N 002436549003,1 de diciembre de 2025,WhatsApp_Image_2025-12-09_at_2.50.36_PM.jpeg
Boleta N 275782,1 de diciembre de 2025,WhatsApp_Image_2025-12-09_at_2.31.57_PM.jpeg
Boleta N 357040,1 de diciembre de 2025,WhatsApp_Image_2025-12-09_at_2.33.18_PM.jpeg
Guia de despacho N 1907,27 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.43.05_PM.jpeg
Factura N 858360,27 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.41.27_PM.jpeg
Boleta N 1501648,27 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.36.38_PM.jpeg
Factura N 688732,25 de noviembre de 2025,"WhatsApp_Image_2025-12-09_at_2.44.59_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.45.24_PM.jpeg"
Cotizacion N 592,20 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.35.29_PM.jpeg
Factura N 1869772,19 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.55.21_PM.jpeg
Factura N 1869784,19 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.54.07_PM.jpeg
Factura N 1167,18 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_2.56.18_PM.jpeg
Factura N 687484,14 de noviembre de 2025,"WhatsApp_Image_2025-12-09_at_2.49.01_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.48.48_PM.jpeg"
Factura N 687027,8 de noviembre de 2025,"WhatsApp_Image_2025-12-09_at_2.59.58_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.00.07_PM.jpeg"
Factura N 1869047,5 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_3.08.07_PM.jpeg
Factura N 029677,3 de noviembre de 2025,"WhatsApp_Image_2025-12-09_at_3.09.45_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.09.52_PM.jpeg"
Factura N 847837,3 de noviembre de 2025,WhatsApp_Image_2025-12-09_at_3.08.48_PM.jpeg
Factura N 064217,26 de octubre de 2025,WhatsApp_Image_2025-12-09_at_3.06.36_PM.jpeg
Factura N 998,17 de octubre de 2025,"WhatsApp_Image_2025-12-09_at_3.11.50_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.11.58_PM.jpeg"
Guía de despacho N 14868840,15 de octubre de 2025,WhatsApp_Image_2025-12-09_at_3.14.17_PM.jpeg
Factura N 1814995,14 de octubre de 2025,WhatsApp_Image_2025-12-09_at_3.24.06_PM.jpeg
Factura N 1813954,24 de septiembre de 2025,WhatsApp_Image_2025-12-09_at_3.26.01_PM.jpeg
Factura N 1812802,3 de septiembre de 2025,WhatsApp_Image_2025-12-09_at_3.26.27_PM.jpeg
Factura N 86907,16 de agosto de 2025,WhatsApp_Image_2025-12-09_at_3.28.12_PM.jpeg
Guía de despacho N 14773484,9 de agosto de 2025,WhatsApp_Image_2025-12-09_at_3.16.49_PM.jpeg
Factura N 1811104,6 de agosto de 2025,WhatsApp_Image_2025-12-09_at_3.25.15_PM.jpeg
Factura N 1748097,9 de julio de 2025,WhatsApp_Image_2025-12-09_at_3.27.28_PM.jpeg
Guía de despacho N 14707497,28 de junio de 2025,WhatsApp_Image_2025-12-09_at_3.13.04_PM.jpeg
Factura N 1746362,9 de junio de 2025,WhatsApp_Image_2025-12-09_at_3.23.41_PM.jpeg
Factura N 11415438,2 de mayo de 2025,WhatsApp_Image_2025-12-09_at_3.21.02_PM.jpeg
Guía de despacho N 14621644,2 de mayo de 2025,WhatsApp_Image_2025-12-09_at_3.19.28_PM.jpeg
Boleta N 046683,29 de abril de 2025,WhatsApp_Image_2025-12-09_at_3.15.38_PM.jpeg
Guía de despacho N 14110396,9 de mayo de 2024,"WhatsApp_Image_2025-12-09_at_2.57.31_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.57.40_PM.jpeg"
Factura N 8694486,10 de mayo de 2023,WhatsApp_Image_2025-12-09_at_3.22.23_PM.jpeg
Pago Gasco,,
Pago Claro y VTR,,