Producto,Categoría,Ingreso de mercaderia,Última reposición,STOCK,Proveedor,Salida de mercadería
Confort,Limpieza,320,25/02/2026 11:58 (GMT-3),688,,8
Jamón artesanal,Congelados,420,23/01/2026 11:04 (GMT-3),530,,30
Jugos individuales,Bodega,,13/01/2026 8:40 (GMT-3),395,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),3
Galletas individuales,Bodega,100,23/01/2026 12:52 (GMT-3),136,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),20
Mantequillas mini,Refrigerador,,15/12/2025 15:35 (GMT-3),90,,40
Magdalenas,Bodega,66,06/02/2026 14:48 (GMT-3),90,,12
Spaghetti,Bodega,25,02/02/2026 11:44 (GMT-3),60,,1
Huevos,Bodega,,04/02/2026 14:13 (GMT-3),40,,20
Caja termica,Bodega,,,38,,2
Pechuga deshuesada,Congelados,,,35,,5
Jaleas individual,Bodega,,,34,,1
Velas,Bodega,,,29,,
Esponjas,Limpieza,25,26/02/2026 16:17 (GMT-3),29,,1
Salsas de tomate,Bodega,,,27,,5
CIF,Limpieza,,02/01/2026 10:27 (GMT-3),26,,2
Bolsas de zanahoria,Congelados,,,22,,2
Tutos de pollo,Congelados,,,20,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),10
Bolsas de basura (rollos),Limpieza,20,25/02/2026 19:56 (GMT-3),20,,2
Arroz,Bodega,10,02/02/2026 11:31 (GMT-3),20,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),2
Sal,Bodega,,,18,,1
Lavaloza,Limpieza,,01/12/2025 15:16 (GMT-3),16,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1
Bolsas blancas (baño),Limpieza,10,26/02/2026 16:18 (GMT-3),15,,1
Sopa Maggi pollo arroz,Bodega,,13/01/2026 8:55 (GMT-3),14,,
Lijas,Limpieza,,,13,,
Cloro,Limpieza,1,02/02/2026 11:44 (GMT-3),13,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1
Avenas,Bodega,,,13,,2
Jalea en polvo,Bodega,2,26/02/2026 16:18 (GMT-3),11,,1
Cabello de ángel,Bodega,,13/01/2026 8:46 (GMT-3),11,,
Cafés,Bodega,2,02/02/2026 11:38 (GMT-3),11,,1
Frascos de salsa casera,Bodega,,,11,,1
Bolsas chicas Reef,Bodega,,,10,,
Bolsas de pimentón,Congelados,,,10,,
Bolsa amarilla,Limpieza,,,10,,1
Bicarbonato,Bodega,,,10,,
Caja de té 100 un,Bodega,2,02/02/2026 11:42 (GMT-3),10,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1
Limpia vidrios,Limpieza,,,9,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1
Tarros de jurel,Bodega,,09/12/2025 12:05 (GMT-3),8,,2
Punta picana,Congelados,,,8,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),2
Detergentes,Limpieza,,,8,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1
Flan,Bodega,,,8,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1
Sémola,Bodega,,13/01/2026 8:53 (GMT-3),7,,
Bolsas de pechuga de pollo (2kg),Congelados,,,7,,1
Leches,Bodega,4,25/02/2026 19:58 (GMT-3),7,,1
Helados casata,Congelados,,,6,,
Limpia piso,Limpieza,,,6,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1
Jugo de 5 L,Bodega,2,25/02/2026 19:57 (GMT-3),6,,1
bolsas de Churrasco,Congelados,,,5,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),2
Azucar 5kg,Bodega,4,25/02/2026 19:57 (GMT-3),5,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1
Mayonesas,Bodega,4,02/02/2026 11:41 (GMT-3),5,,1
Manjar,Bodega,2,26/02/2026 16:17 (GMT-3),5,,1
Crema de espárrago,Bodega,,13/01/2026 8:55 (GMT-3),5,,
Carne molida,Congelados,,09/12/2025 12:20 (GMT-3),4,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),1
"Bolsa porotos verdes ",Congelados,,,4,,1
Sopa Maggi costilla fideo,Bodega,,13/01/2026 8:55 (GMT-3),4,,
Bolsa de tortilla,Bodega,,,4,,
Bolsas arvejas,Congelados,,,4,,
"Crema ",Bodega,,,3,,1
Reineta,Congelados,,,3,,
Lenteja,Bodega,,,3,,
Desengrasante,Limpieza,,,3,,
Frasco de pepinillos,Bodega,,,3,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),
Stevia,Bodega,,09/12/2025 12:06 (GMT-3),3,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),
Virutillas,Limpieza,,19/12/2025 12:26 (GMT-3),3,,1
Aceite de 5 L,Bodega,4,02/02/2026 11:43 (GMT-3),3,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1
Arvejas,Congelados,,,2,,
Trigo de mote,Bodega,,,2,,
Bolsa naranja,Limpieza,,,2,,
Mostaza,Bodega,,,2,,
Toalla nova,Limpieza,,19/12/2025 12:21 (GMT-3),2,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),
Lasañas,Bodega,,,2,,
Alusa,Limpieza,1,22/11/2025 19:07 (GMT-3),2,,
Servilletas,Limpieza,,01/12/2025 15:19 (GMT-3),2,,1
Jabon liquido,Limpieza,,,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),
Guantes,Limpieza,,,1,,
Alcohol etílico,Limpieza,,,1,,
Pasas café,Bodega,,,1,,
Garbanzo,Bodega,,,1,,
Poroto blanco,Bodega,,,1,,
Poroto negro,Bodega,,,1,,
Fideo corbata,Bodega,,,1,,
Agua bidón 5L,Bodega,,19/12/2025 12:20 (GMT-3),1,,1
Arrollado (20 láminas),Congelados,,,1,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),
"Bolsas de pechuga de pollo (7,5 kg)",Congelados,,,1,,1
Ketchup,Bodega,,,1,,
Asado de tira,Congelados,,,1,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),
Bolsa choclo,Congelados,,,1,,
Semolina,Bodega,,,1,,
Tapapecho,Congelados,,,1,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),
Huachalomo,Congelados,,,1,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),
Maicena,Bodega,,,1,,
Churrascos de pollo,Congelados,,,0,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),20
Pasas negras,Bodega,,,0,,
"Jamón glaseado ",Congelados,,,0,,0
Bolsa de chuleta,Congelados,,,0,,
Bolsas primavera,Congelados,,,0,,1
Maní salado,Bodega,,,0,,
,,,,,,
,,,,,,