Producto,STOCK,Categoría,Ingreso de mercaderia,Proveedor,Salida de mercadería,Última reposición
Caja de té 100 un,10,Bodega,2,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1,02/02/2026 11:42 (GMT-3)
Jugos individuales,395,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),3,13/01/2026 8:40 (GMT-3)
Leches,7,Bodega,4,,1,25/02/2026 19:58 (GMT-3)
Huachalomo,1,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),,
Crema de espárrago,5,Bodega,,,,13/01/2026 8:55 (GMT-3)
Servilletas,2,Limpieza,,,1,01/12/2025 15:19 (GMT-3)
Spaghetti,60,Bodega,25,,1,02/02/2026 11:44 (GMT-3)
Maicena,1,Bodega,,,,
Bolsas arvejas,4,Congelados,,,,
Salsas de tomate,27,Bodega,,,5,
Detergentes,8,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,
Lavaloza,16,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,01/12/2025 15:16 (GMT-3)
Semolina,1,Bodega,,,,
Tapapecho,1,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),,
Avenas,13,Bodega,,,2,
Maní salado,0,Bodega,,,,
Flan,8,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1,
Mayonesas,5,Bodega,4,,1,02/02/2026 11:41 (GMT-3)
Sopa Maggi pollo arroz,14,Bodega,,,,13/01/2026 8:55 (GMT-3)
Aceite de 5 L,3,Bodega,4,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1,02/02/2026 11:43 (GMT-3)
Manjar,5,Bodega,2,,1,26/02/2026 16:17 (GMT-3)
Confort,688,Limpieza,320,,8,25/02/2026 11:58 (GMT-3)
Ketchup,1,Bodega,,,,
Virutillas,3,Limpieza,,,1,19/12/2025 12:26 (GMT-3)
Limpia vidrios,9,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,
Bolsa de tortilla,4,Bodega,,,,
Asado de tira,1,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),,
Bolsa choclo,1,Congelados,,,,
Magdalenas,90,Bodega,66,,12,06/02/2026 14:48 (GMT-3)
Bolsas de pechuga de pollo (2kg),7,Congelados,,,1,
Frascos de salsa casera,11,Bodega,,,1,
Jugo de 5 L,6,Bodega,2,,1,25/02/2026 19:57 (GMT-3)
Esponjas,29,Limpieza,25,,1,26/02/2026 16:17 (GMT-3)
Arroz,20,Bodega,10,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),2,02/02/2026 11:31 (GMT-3)
Lasañas,2,Bodega,,,,
"Jamón glaseado ",0,Congelados,,,0,
Frasco de pepinillos,3,Bodega,,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),,
Jaleas individual,34,Bodega,,,1,
"Bolsa porotos verdes ",4,Congelados,,,1,
Sopa Maggi costilla fideo,4,Bodega,,,,13/01/2026 8:55 (GMT-3)
Jamón artesanal,530,Congelados,420,,30,23/01/2026 11:04 (GMT-3)
"Bolsas de pechuga de pollo (7,5 kg)",1,Congelados,,,1,
Bolsa de chuleta,0,Congelados,,,,
Stevia,3,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),,09/12/2025 12:06 (GMT-3)
Bolsas primavera,0,Congelados,,,1,
Bicarbonato,10,Bodega,,,,
Alusa,2,Limpieza,1,,,22/11/2025 19:07 (GMT-3)
Limpia piso,6,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,
Bolsas blancas (baño),15,Limpieza,10,,1,26/02/2026 16:18 (GMT-3)
Cloro,13,Limpieza,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,02/02/2026 11:44 (GMT-3)
Galletas individuales,136,Bodega,100,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),20,23/01/2026 12:52 (GMT-3)
Arrollado (20 láminas),1,Congelados,,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),,
Tutos de pollo,20,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),10,
Carne molida,4,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),1,09/12/2025 12:20 (GMT-3)
Sémola,7,Bodega,,,,13/01/2026 8:53 (GMT-3)
Tarros de jurel,8,Bodega,,,2,09/12/2025 12:05 (GMT-3)
Sal,18,Bodega,,,1,
Toalla nova,2,Limpieza,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),,19/12/2025 12:21 (GMT-3)
Punta picana,8,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),2,
Cabello de ángel,11,Bodega,,,,13/01/2026 8:46 (GMT-3)
Bolsas de basura (rollos),20,Limpieza,20,,2,25/02/2026 19:56 (GMT-3)
Cafés,11,Bodega,2,,1,02/02/2026 11:38 (GMT-3)
Huevos,40,Bodega,,,20,04/02/2026 14:13 (GMT-3)
Azucar 5kg,5,Bodega,4,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),1,25/02/2026 19:57 (GMT-3)
Mostaza,2,Bodega,,,,
Agua bidón 5L,1,Bodega,,,1,19/12/2025 12:20 (GMT-3)
CIF,26,Limpieza,,,2,02/01/2026 10:27 (GMT-3)
bolsas de Churrasco,5,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),2,
Mantequillas mini,90,Refrigerador,,,40,15/12/2025 15:35 (GMT-3)
Velas,29,Bodega,,,,
Lijas,13,Limpieza,,,,
Desengrasante,3,Limpieza,,,,
Caja termica,38,Bodega,,,2,
Bolsa naranja,2,Limpieza,,,,
Bolsa amarilla,10,Limpieza,,,1,
Fideo corbata,1,Bodega,,,,
Poroto negro,1,Bodega,,,,
Poroto blanco,1,Bodega,,,,
Lenteja,3,Bodega,,,,
Garbanzo,1,Bodega,,,,
Trigo de mote,2,Bodega,,,,
Pasas negras,0,Bodega,,,,
Pasas café,1,Bodega,,,,
Alcohol etílico,1,Limpieza,,,,
Guantes,1,Limpieza,,,,
Jalea en polvo,11,Bodega,2,,1,26/02/2026 16:18 (GMT-3)
Jabon liquido,1,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),,
Arvejas,2,Congelados,,,,
Bolsas de zanahoria,22,Congelados,,,2,
Bolsas de pimentón,10,Congelados,,,,
Reineta,3,Congelados,,,,
,,,,,,
Churrascos de pollo,0,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),20,
"Crema ",3,Bodega,,,1,
Pechuga deshuesada,35,Congelados,,,5,
,,,,,,
Helados casata,6,Congelados,,,,
Bolsas chicas Reef,10,Bodega,,,,